,song_id,title,song_hotness,duration,key,loudness,mode,tempo,artist,artist_hotness
205,SOXRWWL12A8C1345F8,Goons Lurkin (Instrumental Album Version),,233.42975,9,-9.545,1,110.933,Plies,0.5479404294879846
206,SOKLINL12A8C13447C,Wolf In Sheep's Clothing,,170.4224,5,-6.15,1,180.073,Jeff And Sheri Easter,0.385470550555821
207,SOTDSFJ12A8C141206,Lost Circles,,158.27546,8,-9.68,1,134.648,React,0.2473405842381235
208,SOAHRPF12AC468D610,Pussy Hole,,194.29832,0,-12.624,1,149.984,DJ Nasty,0.3028554195218622
209,SOGFGGL12A8AE47040,El Cumbanchero,0.0,156.62975,0,-11.793,1,124.394,Günter Noris,0.0
210,SOFQGMJ12AC468CBA7,El divertido,,168.30649,7,-8.631,1,101.345,Orquesta Sublime,0.30474365953929233
211,SOJSITS12AB01850A4,Blackwood Moth,0.40148671142756037,371.87873,10,-13.08,1,87.003,Milieu,0.3600546733420875
212,SOAMJUS12A8C13446A,Dreaming Of April,0.4454545254934259,225.95873,7,-9.598,1,87.76,Out Of The Grey,0.3338581245629411
213,SOQQXBH12A8C145D71,New Sensation,0.4825353787970242,214.5171,4,-14.309,1,114.954,Snow Patrol,0.667294595643469
214,SOMNSOY12AB0181ACB,For The Good Times,,340.53179,0,-10.008,1,148.027,Dart,0.2081745469445301
215,SOLEFXD12AC3DFA062,Clever Girls Like Clever Boys Much More Than Clever Boys Like Clever Girls,0.5163964070726773,247.24853,9,-5.603,1,169.994,Pelle Carlberg,0.41329628153087666
216,SOLLCFT12A58A7A566,Never Alone,0.5114243256864599,486.97424,9,-7.655,0,86.308,Open Hand,0.3778282154455152
217,SOTGSMJ12A6D227171,Chatterbox,0.3135621142479342,189.17832,0,-14.683,0,152.899,Sex Pistols,0.5492043838770254
218,SOFGEIT12A8C1406F3,Sporco Ma Distinto,,118.33424,9,-11.008,0,87.153,Ennio Morricone,0.526846925183824
219,SOMBDFC12A58A7A14E,Elle Et Moi,,293.27628,7,-8.756,1,89.92,Koffi Olomide,0.31161748493154134
220,SOZMPSO12A8C132D83,Columbus Stockade Blues,0.0,197.79873,8,-13.483,1,113.293,Charlie McCoy,0.2859898082677068
221,SOFKARX12A8AE485EE,Damn That Radio [Live],0.3725300393660796,211.59138,4,-5.809,1,152.208,The Wreckers,0.5150583180733556
222,SOSYHBX12A8C1417B8,Camisa Amarela,,171.85914,0,-10.874,1,118.047,Gal Costa,0.4374645536949841
223,SOZZWWW12A58A8146A,Style,0.37598430150044215,182.15138,11,-8.649,1,158.795,Enuff Z Nuff,0.4429489450961905
224,SOFEOZP12A6D4F9DF1,It's My Party,,140.2771,9,-7.541,1,129.161,Lesley Gore,0.3891007762801808
225,SOBGZZO12A6701CD25,Keep The Circle Around,0.6455789159669304,230.05995,10,-4.134,0,150.226,Inspiral Carpets,0.39854753538058046
226,SOIBJTK12A8C143D5E,Wot U Say,,191.99955,7,-8.862,0,145.064,Various Production,0.3451094870859595
227,SOOHHOU12AB018157C,Xiang Zai Le Huo,,221.80526,11,-8.698,0,101.37,Eason Chan,0.3952176870494936
228,SOLCSWD12A6D4FA136,Birth Of The Falls,,123.68934,9,-16.039,0,116.259,Stephen Warbeck,0.3516523338773487
229,SOSVQAW12A67ADC91A,What'll I Do For Satisfaction (LP Version),0.19797894666073831,176.90077,11,-11.323,0,118.563,Johnny Daye,0.2543565004184033
230,SOHLGRQ12A8C13B296,Portraying Light With Rainbow Colored Crayon,,310.12526,9,-4.802,0,148.991,An Cafe,0.3138666001571988
231,SOWOTCY12AC907329A,For Me This Is Happy,0.26586104921065007,146.9122,10,-13.254,1,79.112,Gene Pitney,0.39659627481766685
232,SOYOOPY12A58A7C4F8,Ithaki,,177.44934,8,-14.236,0,107.55,Peggy Zina,0.3041842562084854
233,SOYCTRU12A6701DA91,Guilty Partner,0.6962171403694453,288.02567,11,-5.729,0,146.29,New Order,0.522047955191613
234,SOHMLNS12A58A7DA68,Delilah,0.5701059300583878,316.81261,5,-12.936,1,90.689,The Sensational Alex Harvey Band,0.41466736805983506
235,SOBCCVG12A8C13804C,La Rosa (Live),0.0,195.42159,9,-8.886,1,195.109,Bobby Pulido,0.42685185323555136
236,SOGOZYQ12AB0182359,"Let's Call Him ""Andre",0.19129994162389227,138.762,2,-26.458,1,235.318,Bruce Rowland,0.3004544598123077
237,SOYMUKA12A8C13C923,Our Lady Of Fatima,,165.45914,1,-15.555,1,94.064,Kitty Kallen,0.3221258890144376
238,SODRZXF12A6D4F89FE,Syvä meri (Oceano),,161.20118,5,-7.069,1,115.879,Kari Tapio,0.2784255160496253
239,SOERJUK12AF72A49F7,I Got A Seecret,0.5470039143026859,209.6322,1,-8.745,1,113.312,Redman,0.49356684269655965
240,SOQUOUX12A8C14439E,Reprise: Tú mi delirio - Guajira - Si te contara - El manisero,,375.03955,5,-20.259,1,80.789,Chucho Valdés,0.5145132769470396
241,SODCJNH12AB018A3A9,Te Miattad Változott Meg Az Életem,,237.19138,11,-7.996,0,140.077,Belami,0.0
242,SOJVFTP12A58A7A4D4,Banda Yango,0.3943948561005826,390.63465,7,-5.252,1,137.349,Tshala Muana,0.3255636712011714
243,SOLWNAR12A67020BF5,Song For Love,0.6767695092287059,355.5522,8,-7.894,1,146.022,Extreme,0.4977114441406651
244,SOAQBLS12AC46878BF,Nachts um halb drei,0.46048484498641545,189.70077,2,-9.318,1,141.053,Janina,0.34439898216953113
245,SOOMLMG12A8151BD28,Iron Man,,192.15628,9,-17.985,1,144.184,Mat Maneri,0.3661026235110073
246,SOWZPSA12AB0187979,I Constantly Thank God For Esteban [Live In Chicago],0.43016063701845586,253.23057,5,-5.205,0,153.069,Panic At The Disco,0.6046551281353578
247,SOFTYIA12AB0183B67,000GrandPno,,45.87057,9,-15.272,0,120.398,Pumpkin Buzzard,0.24009840575296107
248,SOZWZEH12AAF3B2578,Pai Keros,,251.08853,4,-12.538,0,131.404,Christos Dantis,0.41759331728140514
249,SOQFZBX12A6D4F5B4D,Tuesday Afternoon,,291.29098,9,-12.065,0,115.514,The Moody Blues,0.5302628134274219
250,SOUAAMR12AB018C0B1,As We Lay,0.23667325235700173,228.10077,8,-6.18,1,66.201,Fiona,0.3836779824609243
251,SOBLYNT12A8C137046,Forever You Reign (Album),0.0,268.43383,2,-4.714,1,124.228,Nicole C. Mullen,0.4390245612067925
252,SOKNSOQ12A8C134AAE,Tema Da Desilusão (Garota De Ipanema),0.4568588670423051,87.58812,5,-13.767,0,104.752,Orquestra,0.28249164570808005
253,SOJIGMK12AB018B088,Healing Power,,236.2771,11,-10.829,0,123.004,Virgil Moorefield,0.0
254,SODCBCN12AB01818EA,The Anthem,,298.1873,11,-6.125,0,131.999,Hatiras,0.3814678148235367
255,SOZEKTZ12AB0185274,Disco Trafiko,,265.53424,5,-7.811,0,127.984,Trafik,0.4053520109500235
256,SOOJCEQ12AB0189C25,Rant Kanaria,,211.25179,2,-10.321,0,111.004,Jope Ruonansuu,0.41784614771379464
257,SOREPOR12AB01859E4,Blackwords Masking,0.0,145.8673,9,-4.928,0,156.408,This Moment In Black History,0.21473463816508837
258,SOKBQMV12A8C13A7E6,Clavelitos,0.228579955507658,159.76444,9,-10.012,1,96.096,Joselito,0.29382744516554465
259,SOTZGNC12AB0184FE8,The Gift,0.0,194.53342,4,-15.222,1,115.45,Natalie Cole,0.5077816674051294
260,SOFFCBZ12A8C144291,Tomorrows Girls (Live),,122.40934,10,-2.952,1,199.379,UK Subs,0.43469691279710654
261,SOUBVIH12A8C137C89,O Dikos Sou DJ,,208.50893,11,-7.032,1,97.039,Imiskoubria,0.30271627188983663
262,SOXDMAC12AB017E7FF,Little Brother,0.8825301516325301,384.67873,4,-14.199,0,169.038,Grizzly Bear,0.547243659611714
263,SOZAUAC12A8AE491A3,Polly,,168.51546,7,-14.338,1,130.339,Nirvana,0.6613829243380245
264,SOHGWLG12A8AE484B4,Ol' Frank,0.0,168.33261,5,-15.467,1,131.45,George Jones,0.4636738694438821
265,SOONUVQ12AB018889B,Be Aware,,221.09995,7,-5.781,1,102.581,SOJA,0.4367829494947106
266,SORNAKH12AF72A1FDE,The Chance,,287.50322,1,-12.517,1,139.99,Julie Roberts,0.42159599204259773
267,SONSEWJ12AB0182FBB,Abbeville Fair,0.26187351398897535,294.47791,2,-6.112,1,107.836,Seatrain,0.28997644927818106
268,SOMKDSL12A8A9D5A19,My Life Is Totally Boring Without You,0.42744657148843085,196.5971,9,-8.749,1,107.848,Cracker,0.4547148410790918
269,SOCHIPS12AB017E780,Gavel Obliterated,0.6016447098293969,226.11546,11,-7.551,0,102.093,Chris Clark,0.3984699599085864
270,SOKKHMB12AB0182B39,Calliope,0.3603705827121406,257.30567,0,-16.945,1,110.096,Al Di Meola,0.46151720449793504
271,SOTKIHB12A8C13F653,Aya Benzer 2003 (Moonlight),0.4454545254934259,239.12444,0,-5.254,1,50.499,Mustafa Sandal / Gülcan,0.40924801322128795
272,SOISSJU12A8C135C04,Fire in the Hole,,274.46812,0,-8.545,1,151.726,The Elders,0.4153036425812273
273,SOQIBIH12AB0186282,So Different Blues,,181.39383,1,-10.173,1,161.7,Mance Lipscomb,0.3323898702808034
274,SOCDVLZ12A8C13ECD2,Cuantas Madres Llorando,,172.72118,1,-5.013,0,128.176,Los Chunguitos,0.3723565875336241
275,SORMKJM12AB017A911,Opening,0.46054128135865785,163.21261,1,-29.054,1,119.787,Harald Kloser / Thomas Wander / Thomas Schobel,0.35562594621770727
276,SOFSPBH12A8AE47733,Lived My Life,0.0,235.7024,3,-6.513,0,162.389,Singing Melody,0.32600887327943756
277,SOTZFYX12A6D4F71DE,Dipset (Santana's Town) (Skit),0.38293509007501925,79.64689,0,-19.771,1,196.482,Juelz Santana / Freekey Zeekey / Monique Garnett,0.5314367365425635
278,SOCXMVT12A67ADD8BA,Do You See The Light (Deep Ethno Mix),0.0,293.92934,1,-13.615,1,131.977,SNAP!,0.4639000947923324
279,SOUPQHK12AB017CC62,Pépètes,,304.16934,1,-6.997,0,183.881,Java,0.3597572438501757
280,SOQFANJ12AB0182758,Cha Cha Cha,,176.97914,11,-6.317,0,130.203,The Rodeo,0.27752947966736924
281,SOLYALY12AC3DF5182,Save My Soul (Cypher UK Radio Edit),0.24695084093549896,235.12771,10,-4.499,0,129.976,Kristine W.,0.4078984664579443
282,SOJFOMN12A8C135B75,Buenos Aires (De Tus Amores),0.21204540548371908,302.2624,7,-7.657,1,163.773,León Gieco,0.3584353642442652
283,SOBMAHU12AB017FA30,It's Four In The Morning,,159.79057,9,-23.907,1,141.772,Faron Young,0.41898967456273584
284,SOKQQDO12A8C13471A,The Interrogation,0.0,73.50812,10,-24.112,1,161.665,Paul Buckmaster,0.31301913575303364
285,SOADJAQ12A8C13F520,Song Without End,,324.51873,9,-18.208,1,91.405,Paul Avgerinos,0.3171257187463192
286,SOIZLKI12A6D4F7B61,Supermassive Black Hole (Album Version),0.7603477805470585,209.34485,7,-3.313,1,120.01,Muse,0.7504265510189179
287,SOZVZWP12A58A7BAD1,Show Me (Acoustic Version),0.5616275900797084,117.78567,4,-15.808,1,119.772,Seal,0.5800131829395042
288,SOMSGDK12A8C14032F,Background Music: The Greatest Ever Punk Sing-Along! (Live),,266.57914,9,-19.468,1,104.521,The Prefects,0.26845664817547515
289,SOKFHLV12AB0187A2F,Y.O.U. (Album Version),0.0,214.12526,0,-3.321,1,125.022,Lonestar,0.5299151214952006
290,SOPTTLQ12A58A7B12B,6TH Avenue Nightmare,,159.89506,9,-5.111,1,200.877,Pennywise,0.5122291893908338
291,SOSSDRI12A8C13B97E,Cuatro Estrofas,,263.18322,11,-13.328,0,122.072,Sandra Mihanovich,0.3588440429731395
292,SOKTKHO12A58A7CDA5,Climax (Instrumental Mix),0.3277366831778408,200.61995,1,-8.42,0,95.599,Slum Village,0.4254506138636907
293,SOLVZZO12A8C130E19,Give It Up Or Let Me Go,0.7239043346137317,296.30649,2,-6.98,1,103.863,Dixie Chicks,0.5769022809896106
294,SOJFVGM12A8C13E2B2,BOMB SQUAD,0.26695518627553855,191.11138,3,-12.054,1,109.614,Bomb Squad,0.3508567303896128
295,SOSYGHA12AB0186AEC,Le Chat du Café des Artistes,0.8596346836952304,241.65832,1,-9.838,0,150.256,Charlotte Gainsbourg,0.5200496881789747
296,SOOYPCQ12A6D4FC50A,Joy to the World,0.0,97.69751,10,-16.102,1,106.317,The Jordanaires & Orion,0.28356259598084455
297,SOPWHEV12AB017DC10,Don't Know How To Be,0.56142851762879,215.40526,2,-5.66,1,169.966,God Lives Underwater,0.36338641535022187
298,SOLXDDC12A6701FBFD,I'm Back,0.8117075314137592,312.2673,11,-3.989,0,180.168,Eminem,0.8048304278312782
299,SOOAUWY12A8C14301D,Althea Cooley,,27.6371,9,-14.629,0,118.668,Mack and Jamie,0.26626975719270224
300,SOYHZYO12A8C1391D8,Yearning Just For You,,160.26077,2,-12.009,1,88.301,Bob Wills,0.37996076697507797
301,SOAOFAT12AB018975D,Sincerely,,148.16608,2,-10.666,1,98.442,Don & Juan,0.31703675194280706
302,SORWVEZ12A8C13C031,ONE WAY LOVE,,276.13995,6,-3.856,1,152.988,An Cafe,0.3138666001571988
303,SOGUTKT12A8C1442E4,Merry-Go-Runaround,,147.722,8,-13.21,1,133.325,Bob Hope,0.3364197375804766
304,SOUJQJI12AB0183C80,Canción De Títeres,,114.80771,1,-11.836,1,111.104,María Elena Walsh,0.2570629202962798
305,SOCORMS12A67AE124F,Devil's Daughter,0.4634896622372766,262.97424,5,-8.737,1,80.031,Eric Burdon,0.3591859927517973
306,SOZIQBP12A58A79F4E,The Taking Of Angelique,,67.05587,11,-24.522,1,110.933,Dark Shadows,0.24251484921019165
307,SOLMXIE12A8C1429A8,Question Authority,0.6655446019629685,122.64444,1,-10.18,0,173.669,Circle Jerks,0.4140794730317521
308,SOUMTXR12AB017BAB4,4tx.31b,,274.54649,0,-9.748,1,154.01,S.U.P,0.272385459553457
309,SOZIQEG12A8AE46F8E,Loup Garou,0.21204540548371908,291.91791,9,-13.75,1,103.258,Deville_ Willy,0.37772033838447294
310,SOFJQSW12A58A7DD3B,Oh No,0.5114243256864599,237.68771,8,-24.905,1,105.641,Daniel Johnston,0.4736131893753991
311,SOVKHXD12A67020C86,So Many Reasons,,168.77669,6,-13.478,1,92.76,Jake Hess,0.3275438133781237
312,SOCHHXJ12A6D4F8E9B,32 Lines (Album Version),,302.86322,7,-7.838,1,129.316,Sophie B. Hawkins,0.3775930817718952
313,SOCPWFB12A6D4FA899,Levallois Monte Carlo,,155.58485,4,-15.88,0,90.278,Georges Parys,0.0
314,SOQVVDQ12AB018300C,Dragonfly,0.34092275586437804,140.06812,0,-4.564,1,205.553,Diesel Boy,0.37668863102209926
315,SOZQJKU12A8C13A0C1,Fading Lady Light,0.28542988170117856,220.52526,10,-8.365,1,122.348,Jefferson Starship,0.4189468712511175
316,SOFKPLB12AC95F0493,The Croppy Boy,0.25231655743292364,283.55873,10,-21.999,1,142.612,The Irish Tenors,0.37486261636349727
317,SOHMIMK12AB018A437,Many Are We,0.5645134115792345,292.41424,3,-5.377,1,110.044,Keep Of Kalessin,0.4714418762745189
318,SOTSHSR12AB01899B6,Play The Part,0.6503150761565025,158.95465,8,-4.392,1,97.497,Eyes Set to Kill,0.5649692527979074
319,SOAVTUX12AB0181896,Cajun Honey (Cajun Lovin' Style),,103.44444,0,-14.314,1,155.254,Rod Bernard,0.24695505576419088
320,SOKUUOE12A6D4F80EB,Sloppy (I Saw My Baby Gettin'),0.614576981682048,159.89506,4,-11.704,0,88.841,Devo,0.5324458709594074
321,SONNXKA12AB018A294,Reminissin',0.5823442861044243,363.38893,1,-9.983,1,140.022,Geiom Feat. Marita,0.38091717062497904
322,SOVCPCV12AAFF41B75,Caseta del Plater,,340.53179,0,-16.265,1,125.262,Pep Laguarda & Tapineria,0.0
323,SOXFDJD12AB018580A,2 People,,217.62567,0,-5.625,1,170.373,Ann Lee,0.34573486616354654
324,SOQMROZ12AF729B758,In Fate's Hands (Album Version),0.6040881780778032,208.79628,0,-2.983,0,199.004,The Red Jumpsuit Apparatus,0.5701920146449146
325,SOILNCG12A6D4F9D6C,Tem Do de Mim (Live At El Matador_ San Francisco),0.0,161.59302,7,-19.397,1,179.609,Sergio Mendes,0.41760148824822674
326,SOHEWXI12AB018960E,Salvation,0.49545313652464545,160.31302,4,-11.242,0,120.091,Chroma Key,0.40105970661763146
327,SODUSRP12A6D4FA762,Till There Was You (John Creamer & Stephane K Remix),0.5413813805335101,608.23465,11,-10.289,0,127.996,Rachael Starr,0.42790369784778476
328,SOBHYLB12A8C1424C4,I Love No One But You,0.0,169.63873,4,-14.257,1,123.531,Don Gibson,0.3796512190020614
329,SOFUNWZ12AB01831A9,A história do incêndio do jequitibá de Carangola (Part 1),,143.67302,6,-15.316,0,128.636,Hélio Ziskind,0.0
330,SOSUVLO12A8AE487E6,Shame,0.4787262884803349,205.45261,4,-6.692,0,143.864,Anna Abreu,0.41574847553610206
331,SOXDBMM12A6D4F9C58,Arise_ My Love (Song Of Solomon),0.3347065490692206,208.50893,9,-21.716,1,93.542,Michael Card,0.34424658036403843
332,SOCBUSG12AB0180568,Two Guitars Shuffle (take 1),0.4643353773794835,351.73832,9,-12.302,1,124.471,Lonnie Brooks,0.3847637879847192
333,SOCYTTZ12A8C1316EC,What If I Forget The Champagne,0.3725300393660796,312.76363,7,-13.455,1,123.352,Stanley Clarke,0.4648862571321493
334,SOCRSPK12A8C142FF8,Listen,,236.5122,11,-14.249,0,91.16,Mykill Miers,0.3265559051117419
335,SOFPFTF12A8C14172C,Elementro,0.0,405.41995,11,-7.495,1,92.699,TEN MADISON,0.34829519678616305
336,SOWDGVW12A8C13B9B7,Meteor Of War (Album Version),,81.10975,1,-3.869,1,168.752,Rancid,0.5420546314637725
337,SOUGTLE12A8C14547F,Kangaroo Blues,,173.24363,7,-20.884,1,95.278,Moon Mullican,0.281887097438807
338,SOBDYCT12AB0183AF5,Remember (Walkin' In the Sand),,136.01914,10,-13.53,1,65.771,The Shangri-Las,0.4182165181949368
339,SONXKLQ12A8C141242,Tappin' Out (LP Version),,199.8624,2,-6.077,1,155.193,The Katies,0.26237162548507353
340,SOKGPRX12A8C138268,The Stranger,0.4015024628846505,231.57506,2,-30.387,0,186.138,James Horner,0.491828704353138
341,SOLSXXH12A8C143166,A.C.A.B. (Bumper Sessions),,89.44281,4,-7.238,1,140.52,4 Skins,0.0
342,SOKPBBP12A8AE49419,Nanã,,212.13995,2,-9.989,1,97.34,Mario Telles,0.19936896984358282
343,SOONMKD12A81C2413A,NOT IN LOVE,0.39670013841706814,218.95791,9,-4.692,0,95.33,The Scare,0.40491001355045914
344,SOTMGME12AB017F79B,Are You There (With Another Girl),,175.882,7,-13.04,1,115.756,Burt Bacharach,0.4707902495273688
345,SONHEUO12AF72A4792,Intro,,251.27138,5,-16.218,1,138.501,The Chi-Lites,0.4030007990319534
346,SONMZBU12A58A7D2D3,No Good In Goodbye,0.4909042005420652,229.8771,2,-3.662,1,87.712,Jason Michael Carroll,0.5244672240722154
347,SORWVHN12A8C1459EA,Copacabana,,137.482,7,-16.469,0,148.046,Sivuca,0.3243342048085304
348,SOQUAIH12AB0181406,I Wanna Be Where You Are,,182.7522,4,-8.962,0,207.544,Michael Jackson,0.7665454507572961
349,SONHNAC12A8C13A15A,Tenderly,,171.65016,7,-19.941,1,130.598,Eddie Calvert,0.31054467213545245
350,SONWSOW12A8C13BC80,Danny's All-Star Joint (LP Version),0.6027617833036613,246.62159,1,-14.071,0,143.497,Rickie Lee Jones,0.5031516059846183
351,SORKPES12A8C137BFA,I'd Rather Have Jesus,0.2707759989463275,161.48853,8,-13.797,1,79.181,Loretta Lynn,0.4105411031232666
352,SOBDGEJ12A8C13F71A,Miesten tähden,,162.14159,1,-9.812,1,93.657,Rauni Pekkala,0.0
353,SOKLDSG12AB0188032,Song For Paul,0.38293509007501925,164.0224,4,-12.836,1,80.012,Alex Gopher,0.3933694061464494
354,SOASNQV12A8AE48819,Charly (Trip Into Drum And Bass Version) (Remastered),0.6331306997954909,312.86812,1,-6.361,1,96.732,The Prodigy,0.601436482837353
355,SOGRXZY12A8C139043,Thrill Me,0.7211429872493665,303.96036,2,-6.289,0,93.975,Simply Red,0.4985636112679809
356,SOFCFGG12A6D4FB5F8,Covered (The Beauty Of Simplicity Album Version),0.2749070095255535,197.98159,4,-14.258,1,84.951,Telecast,0.42779569889631297
357,SOBZUIG12A8AE48C94,Girl Tonite (featuring Trey Songz)  (Explicit Chopped & Screwed Version),,259.70893,1,-7.482,0,124.734,Twista,0.5938083651752645
358,SOGUUTM12A58A7AAD9,From the Gardner Meditations: African Tarantella,0.27845917877986076,538.27873,1,-12.169,0,70.875,Stefon Harris,0.37839854648494886
359,SOWKNZT12AC4688FC9,Beautiful Lies,,317.962,7,-10.558,1,153.942,Eddie,0.36223874670184913
360,SOTLKVX12A8C13BE9F,Alma De Metal,0.2623089972119452,216.31955,9,-8.88,1,100.252,Bobby Pulido,0.42685185323555136
361,SOLRVTS12A8C139D5B,Werther - Lyric Drama in four Acts/Act III/Toute mon âme est là,,333.92281,6,-17.677,0,158.715,Ramón Vargas;Vesselina Kasarova;Vladimir Jurowski,0.2912648117531004
362,SOUDEWA12AB018532F,Toby,,170.70975,8,-9.957,1,149.394,The Chi Lites,0.4030007990319534
363,SOQUAKN12A8AE486C2,La Fruta Bomba,,242.75546,8,-8.588,1,84.751,Fruko Y Sus Tesos,0.3707476836905326
364,SOVLRKB12AC4687C3B,World Destruction (2005 Digital Remaster),0.22914410371660274,233.63873,7,-7.532,1,92.499,Time Zone,0.3458666651020481
365,SOITIZR12A8C13BA50,Wartime Blues,,185.41669,10,-19.308,0,162.496,Blind Lemon Jefferson,0.38284690149999745
366,SOGEWLT12AB018A185,Theme From the Victors,,142.65424,3,-20.139,1,95.611,Frank Chacksfield,0.3463575222425513
367,SOAGEUK12A8C137581,Only You,0.0,175.12444,2,-11.778,1,137.476,Nana Mouskouri,0.3871861471349829
368,SOWMHFS12AB017F85E,Change Your Mind,,239.12444,4,-10.877,1,119.961,KMD,0.37998001738563625
369,SOBEXVO12AB0180C53,O.T. (Skit),,24.73751,7,-28.603,1,215.0,Cam'Ron,0.515325300572259
370,SOMQKIK12AB01824F5,Na Primeira Manhã,,162.84689,0,-9.785,1,121.988,Alceu Valença,0.3667134316255126
371,SOCZUUF12A58A7BE8C,Wildflower,0.6270737964039372,253.83138,7,-6.083,1,93.044,Bon Jovi,0.7188914556702095
372,SOIMAKW12AB01887BF,Dolores,,194.84689,8,-18.692,1,71.27,The Merry Macs,0.24945364941116577
373,SOUEARP12A58A7D643,Tables Turn,0.26586104921065007,243.01669,11,-8.578,0,88.008,Ann Nesby,0.4225755234173201
374,SOIVZJD12AB0182EDD,Heal (The Separation) [PM Dawn Alt. Lead Mix],0.0,280.31955,10,-9.198,0,109.96,The Shamen,0.3936608679237098
375,SOKHYFG12A63110822,Rock The House (Explicit),0.8133052092707631,249.93914,1,-7.033,1,171.918,Gorillaz,0.6051911529647471
376,SOKWBGF12AC3DFB033,East West,,342.20363,5,-13.774,1,134.132,Thomas Battenstein,0.0
377,SOEFJXQ12A670200C8,Carol of the Bells (Album Version),0.4051157216913865,240.53506,7,-17.041,0,95.995,Danny Wright,0.3653021909738527
378,SOVTFUO12A6310D813,The Invasion (Aka Black Wa Da Da),0.6070366907455167,334.31465,9,-12.763,1,146.392,Burning Spear,0.4652702100858289
379,SOMVAUS12AB017D665,Motivator,0.5033812362063191,301.73995,10,-8.874,1,141.002,Midwest Product,0.34833290898056585
380,SOHKXAC12A58A7F6E5,IV,0.5122536543033052,147.64363,4,-12.063,0,97.169,From Autumn To Ashes,0.5054531534296305
381,SOHBHOE12AB01840A9,La petite boite en fer,0.0,217.62567,11,-11.875,0,63.154,Mademoiselle Sane,0.352620791135667
382,SOWZVLJ12A58A7C2C8,Jesus_ Lover Of My Soul (Bonus Stereo Trax),0.0,253.41342,10,-16.307,1,114.303,Passion,0.39246914112368464
383,SOAORIB12AC9072D42,The Other Side Of That Hill,,329.24689,2,-8.159,1,151.676,Barbara Fairchild,0.37123757358135073
384,SOTYYYZ12A58A7D468,Own Me,0.21508031850922793,284.682,7,-11.221,1,153.667,The Frequency,0.33504177703727017
385,SOYEVCP12AC9E17E09,Someday (I Will Understand),,1.04444,3,-23.555,1,0.0,Britney Spears,0.6072572795814319
386,SOONWRV12A8C138371,Fall Line,,136.30649,3,-11.234,1,150.519,Jack Johnson and Friends / Matt Costa,0.6430722926109408
387,SOOUNZH12A6D4F9584,Don't It (make Your Troubles Seem Small) (Album Version),0.3725300393660796,168.93342,0,-11.71,1,195.005,Soul Asylum,0.4667756219262354
388,SOVQFUY12AB018A77D,Morghe Eshgh,0.2998774882739778,224.02567,3,-17.661,1,85.56,Mohammad Nouri,0.36650217418645376
389,SOJNRPI12AB018E779,Watch The Sunrise [Live at Lafayette's Music Room_ Memphis_ TN_ January 1973],0.3738202755896518,241.60608,4,-7.724,0,160.68,Big Star,0.4965081187205733
390,SOPDHNR12AB017BDB9,Das ist mein Viertel,0.2707759989463275,236.14649,8,-2.653,1,94.998,Eko Fresh feat. Capkekz,0.3559056297814026
391,SOFUDES12AB018E6C8,Me vuelves loco,0.0,190.22322,2,-8.221,1,161.486,Caballo Dorado,0.30294292785136573
392,SOQWLMX12A67020B04,Sista,0.42744657148843085,231.33995,8,-7.99,0,159.975,City High,0.40109025366153533
393,SONPYGH12A6701F6CF,I'mma Break It Down,,208.32608,8,-8.078,0,115.692,Eazy-E,0.5294534525142538
